tote_id,storage_id,color
d595564b-4a30-49db-9093-721fb9321c7e,storage2-1A_3,#FF5733
718bd9d7-67a1-45cf-b66b-0f5c7578f6a7,storage2-2A_5,#F0FF33
56c943db-9656-425e-bd15-dae486430042,storage4-3A_5,#F0FF33
15f90dd7-2cbf-4428-9523-42bd9336d8c4,storage1-3A_3,#FF5733
ecd6025e-beeb-469d-8ecc-8428acafff27,storage4-3A_3,#33FF57
e0ab17f8-d3a1-405e-ae6e-ffaac61dbbef,storage2-5B_6,#FF5733
98a06d4b-f896-4e2e-b6af-c2777b8871d3,storage4-2B_4,#FF5733
fef48f00-0826-40d2-929b-93fb4acaab63,storage2-1A_2,#3357FF
bb9aca8e-92df-4648-9530-e5b7ed45fa07,storage2-5A_6,#F0FF33
6bd89a3f-eb51-40a0-92f5-fa87789871ff,storage4-5B_1,#3357FF
4a957a41-7a2a-4252-abcd-faef10269225,storage4-3B_6,#F0FF33
be4231b2-4f61-4680-98bf-4efa4d37c268,storage3-2A_2,#3357FF
fa1146b6-3740-4fba-abf0-15941a97af38,storage3-2B_1,#F0FF33
5c48e145-e248-4f14-8368-ff4927d73706,storage2-4B_3,#F0FF33
5923ead2-eb1b-4a7c-977f-f0677b71340b,storage2-2B_1,#FF5733
6613bf86-814a-4783-b963-b11a50907928,storage3-5A_1,#F0FF33
5052a3f7-e0f5-41b1-b1d3-47fc9bbf07fd,storage2-5A_1,#33FF57
19d14342-44b2-46ab-b1f5-135ef5788d74,storage3-5B_3,#33FF57
859d3c82-66a7-4238-b7da-3f6cbd6868af,storage3-2A_7,#3357FF
47309ce2-2721-401f-8a28-58d2fdc76e0c,storage1-4B_5,#33FF57
08b82927-d930-47ea-b547-04da719d8ed8,storage3-2B_3,#FF5733
68fb99ab-5f71-44e5-9c64-9f042bd64acb,storage1-5A_5,#FF5733
b64a6c9e-cec0-4317-ba75-06cc58a93773,storage4-5B_6,#33FF57
a367a481-2333-4038-93ae-839986118d9e,storage2-4A_7,#F0FF33
72f0a970-6e84-4c03-9c9f-729f2a97ddad,storage3-2B_2,#F0FF33
5cceb6d2-4fcd-494f-b34f-c8045158cf93,storage3-1B_4,#33FF57
36758324-2e0c-4477-a9bd-a745fb6557dd,storage1-2B_4,#F0FF33
a7dddcdd-647a-4777-bdf3-308e10e8a9eb,storage1-4B_1,#F0FF33
66e6cd13-2c33-4188-a938-3defe3cdca97,storage2-1A_1,#3357FF
caceaeee-45cf-4fc7-9699-0c0ad3e02412,storage2-5A_2,#3357FF
d5225f25-8b6c-476e-80bb-2066b16eca87,storage3-3B_1,#33FF57
988f0b83-7bc4-476a-8443-17d983be92cf,storage1-5A_2,#FF5733
80d03a18-c116-42d3-9ac2-4d872ed6f0a7,storage4-5A_6,#F0FF33
e9c94bb4-0c0c-4298-bacd-57a0bb0b3800,storage4-4A_6,#F0FF33
b806286d-3b99-463a-84d4-7f5f63dda74a,storage3-4B_1,#FF5733
74a3b214-fe53-4366-b1ca-1c1bf848c397,storage1-4A_7,#33FF57
8a76e530-dc82-4e0e-97e3-80857b544047,storage3-4A_1,#3357FF
03d565ff-0cec-48ae-bb19-5cb0e8391ee1,storage3-1B_6,#3357FF
de63d016-9f60-4656-a457-db19c090b1b3,storage4-3A_7,#FF5733
84f43dd3-2f53-4608-97d0-3aad9ff7463b,storage1-3B_2,#3357FF
18bb6804-b6ac-4684-89fd-2369d745dc54,storage4-1B_1,#F0FF33
3cb84ea1-a1bb-4119-b3b7-431400396b5f,storage3-2A_1,#FF5733
427c9a65-611c-40fb-b012-7eaa7302cf31,storage2-4A_3,#3357FF
ac1cf443-da7c-4a6b-b9e3-c749a6e9171b,storage4-4A_4,#3357FF
779872cd-e4e2-4032-851b-2a74e3859eea,storage3-3A_4,#3357FF
43b5818f-76a7-4c4b-9dd5-9f161eb91f16,storage2-5A_5,#FF5733
2e320138-08d5-4e04-aeed-b9dcc871c953,storage3-3A_2,#FF5733
b543fa30-a7af-4837-a7e0-ca4f14d4a8fc,storage3-3B_5,#33FF57
1fcf3db4-e085-43fb-9d3e-218b05a324b5,storage4-3B_7,#F0FF33
7a4bb6da-d318-4413-911e-0d4c39012c23,storage2-2A_1,#F0FF33
3d01c9de-7127-4709-bccd-7af0678235c2,storage2-3B_1,#F0FF33
46357bc5-331a-480d-814d-bf2d609fa740,storage3-2B_6,#FF5733
19ebb9e5-4c26-45d9-872a-6049c1d0844c,storage1-4B_6,#33FF57
ee77137c-0be4-4c39-816e-15fc2b3d5451,storage4-5A_2,#3357FF
f3dcbf88-10c4-4ecd-bfcf-987b349bb738,storage4-5B_7,#F0FF33
8bb0d0ac-b915-4643-ad7c-d4080f9354f5,storage2-2A_6,#F0FF33
